symbol,go_ids,go_names,evidence_set,eco_set,refs,gene_products,assigned_by,n_annotations
TADA3,GO:0033276,transcription factor TFTC complex,IDA;NAS,ECO:0000314;ECO:0005547,PMID:10373431,O75528,ComplexPortal;UniProt,2
TAF1,GO:0005669;GO:0071339,MLL1 complex;transcription factor TFIID complex,IBA;IDA;IPI;ISS;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546,GO_REF:0000033;GO_REF:0000114;PMID:12498690;PMID:14580349;PMID:15960975;PMID:23332750;PMID:24927529;PMID:25412659;PMID:27007846;PMID:29111974;PMID:8625415,P21675,ARUK-UCL;BHF-UCL;ComplexPortal;GO_Central;MGI;ParkinsonsUK-UCL;UniProt,11
TAF10,GO:0005669;GO:0033276,transcription factor TFIID complex;transcription factor TFTC complex,IBA;IDA;IPI;ISS;NAS,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546;ECO:0005547,GO_REF:0000033;GO_REF:0000114;PMID:10373431;PMID:14580349;PMID:15099517;PMID:23332750;PMID:29111974;PMID:7729427;PMID:7923369;PMID:9603525,Q12962,ARUK-UCL;ComplexPortal;GO_Central;MGI;UniProt,11
TAF11,GO:0005669,transcription factor TFIID complex,IBA;IDA;IPI;ISS,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546,GO_REF:0000033;GO_REF:0000114;PMID:14580349;PMID:23332750;PMID:29111974;PMID:7729427;PMID:8670810,Q15544,ARUK-UCL;ComplexPortal;GO_Central;MGI;UniProt,7
TAF11L10,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,P0DW14,GO_Central,1
TAF11L11,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,A0A1W2PQ09,GO_Central,1
TAF11L12,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,A0A1W2PPW3,GO_Central,1
TAF11L13,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,A0A1W2PPH5,GO_Central,1
TAF11L14,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,A0A1W2PPL8,GO_Central,1
TAF11L2,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,A6NLC8,GO_Central,1
TAF11L3,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,A0A1W2PRV1,GO_Central,1
TAF11L4,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,A0A1W2PPE2,GO_Central,1
TAF11L5,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,A0A1W2PP81,GO_Central,1
TAF11L6,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,P0DW11,GO_Central,1
TAF11L7,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,P0DW12,GO_Central,1
TAF11L8,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,P0DW13,GO_Central,1
TAF11L9,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,A0A1W2PR64,GO_Central,1
TAF12,GO:0005669;GO:0033276,transcription factor TFIID complex;transcription factor TFTC complex,IBA;IDA;IPI;ISS;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546;ECO:0005547,GO_REF:0000033;GO_REF:0000114;PMID:10373431;PMID:14580349;PMID:23332750;PMID:29111974;PMID:7729427;PMID:9603525,Q16514,ARUK-UCL;ComplexPortal;GO_Central;MGI;PINC;UniProt,8
TAF13,GO:0005669,transcription factor TFIID complex,IBA;IDA;IPI;ISS;NAS,ECO:0000303;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546,GO_REF:0000033;GO_REF:0000114;PMID:23332750;PMID:29111974;PMID:7729427;PMID:9695952,Q15543,ARUK-UCL;ComplexPortal;GO_Central;UniProt,6
TAF1A,GO:0005668,RNA polymerase transcription factor SL1 complex,IDA;IPI,ECO:0000314;ECO:0000353,PMID:11250903;PMID:17318177,Q15573,ComplexPortal;UniProt,2
TAF1B,GO:0005668;GO:0070860,RNA polymerase I core factor complex;RNA polymerase transcription factor SL1 complex,IBA;IDA;IPI,ECO:0000314;ECO:0000318;ECO:0000353,GO_REF:0000033;PMID:11250903;PMID:17318177;PMID:21921198;PMID:21921199,Q53T94,ComplexPortal;GO_Central;UniProt,6
TAF1C,GO:0005668,RNA polymerase transcription factor SL1 complex,IDA;IPI,ECO:0000314;ECO:0000353,PMID:11250903;PMID:17318177,Q15572,ComplexPortal;UniProt,2
TAF1D,GO:0005668,RNA polymerase transcription factor SL1 complex,IPI,ECO:0000353,PMID:17318177,Q9H5J8,ComplexPortal,1
TAF1L,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,Q8IZX4,GO_Central,1
TAF2,GO:0005669;GO:0033276,transcription factor TFIID complex;transcription factor TFTC complex,IBA;IDA;IPI;ISS;NAS,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546;ECO:0005547,GO_REF:0000033;GO_REF:0000114;PMID:10373431;PMID:10409744;PMID:14580349;PMID:23332750;PMID:27007846;PMID:29111974;PMID:9774672,Q6P1X5,ARUK-UCL;ComplexPortal;GO_Central;MGI;UniProt,10
TAF3,GO:0005669;GO:0031965,nuclear membrane;transcription factor TFIID complex,IBA;IDA;IPI;ISS,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546,GO_REF:0000033;GO_REF:0000052;GO_REF:0000114;PMID:11438666;PMID:23332750;PMID:29111974,A0A8I5KR98;Q5VWG9,ARUK-UCL;ComplexPortal;GO_Central;HPA;MGI;UniProt,8
TAF4,GO:0005669;GO:0033276;GO:0071339,MLL1 complex;transcription factor TFIID complex;transcription factor TFTC complex,IBA;IDA;IPI;NAS;TAS,ECO:0000304;ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005547,GO_REF:0000033;PMID:10373431;PMID:14580349;PMID:15960975;PMID:23332750;PMID:29111974;PMID:9192867;PMID:9603525,O00268,ARUK-UCL;ComplexPortal;GO_Central;MGI;PINC;UniProt,9
TAF4B,GO:0005669,transcription factor TFIID complex,IBA;IDA;ISS,ECO:0000314;ECO:0000318;ECO:0005546,GO_REF:0000033;GO_REF:0000114;PMID:29111974,Q92750,ARUK-UCL;ComplexPortal;GO_Central,3
TAF5,GO:0005669;GO:0033276,transcription factor TFIID complex;transcription factor TFTC complex,IBA;IDA;IPI;ISS;NAS,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546;ECO:0005547,GO_REF:0000033;GO_REF:0000114;PMID:10373431;PMID:14580349;PMID:23332750;PMID:29111974;PMID:9045704;PMID:9603525,Q15542,ARUK-UCL;ComplexPortal;GO_Central;MGI;UniProt,9
TAF5L,GO:0033276,transcription factor TFTC complex,IBA;IDA;NAS,ECO:0000314;ECO:0000318;ECO:0005547,GO_REF:0000033;PMID:10373431,O75529,ComplexPortal;GO_Central;UniProt,3
TAF6,GO:0005669;GO:0033276;GO:0071339,MLL1 complex;transcription factor TFIID complex;transcription factor TFTC complex,IBA;IDA;IPI;ISS;NAS,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546;ECO:0005547,GO_REF:0000033;GO_REF:0000114;PMID:10373431;PMID:14580349;PMID:15960975;PMID:23332750;PMID:27007846;PMID:29111974;PMID:9603525,P49848,ARUK-UCL;ComplexPortal;GO_Central;MGI;UniProt,9
TAF6L,GO:0000118,histone deacetylase complex,TAS,ECO:0000304,PMID:9674425,Q9Y6J9,PINC,1
TAF7,GO:0005669;GO:0033276;GO:0071339,MLL1 complex;transcription factor TFIID complex;transcription factor TFTC complex,IBA;IDA;IPI;ISS;NAS,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546;ECO:0005547,GO_REF:0000033;GO_REF:0000114;PMID:10373431;PMID:14580349;PMID:15960975;PMID:23332750;PMID:24927529;PMID:25412659;PMID:27007846;PMID:29111974;PMID:7824954;PMID:9603525,Q15545,ARUK-UCL;ComplexPortal;GO_Central;MGI;ParkinsonsUK-UCL;UniProt,12
TAF7L,GO:0005669,transcription factor TFIID complex,IBA,ECO:0000318,GO_REF:0000033,Q5H9L4,GO_Central,1
TAF8,GO:0005669,transcription factor TFIID complex,IBA;IDA;IPI;ISS,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546,GO_REF:0000033;GO_REF:0000114;PMID:14580349;PMID:23332750;PMID:27007846;PMID:29111974,Q7Z7C8,ARUK-UCL;ComplexPortal;GO_Central;MGI;UniProt,6
TAF9,GO:0005669;GO:0033276;GO:0071339,MLL1 complex;transcription factor TFIID complex;transcription factor TFTC complex,IBA;IDA;IPI;ISS;NAS,ECO:0000314;ECO:0000318;ECO:0000353;ECO:0005546;ECO:0005547,GO_REF:0000033;GO_REF:0000114;PMID:10373431;PMID:14580349;PMID:15899866;PMID:15960975;PMID:23332750;PMID:29111974,Q16594,ARUK-UCL;ComplexPortal;GO_Central;MGI;UniProt,10
